po_number,sku,event_number,order_date,received_date,warehouse_code,quantity_received,quantity_accepted,quantity_damaged,quantity_rejected
PO-2026-1003,PROD-SKU-3001,1,2026-06-27T00:00:00,2026-07-13 02:31:17.878785,WH-ORL-01,35,34,1,0
PO-2026-1003,PROD-SKU-1001,1,2026-06-27T00:00:00,2026-07-16 02:20:51.457700,WH-TPA-03,245,237,5,3
PO-2026-1003,PROD-SKU-1001,2,2026-06-27T00:00:00,2026-07-20 01:50:01.010490,WH-TPA-03,154,148,4,2
PO-2026-1003,PROD-SKU-4001,1,2026-06-27T00:00:00,2026-07-26 06:50:33.970703,WH-ORL-01,250,246,3,1
PO-2026-1005,PROD-SKU-2001,1,2026-05-10T00:00:00,2026-05-06T00:00:00,WH-MIA-02,24,24,0,0
PO-2026-1005,PROD-SKU-3001,1,2026-05-10T00:00:00,2026-05-21 02:58:33.328499,WH-ORL-01,289,277,8,4
PO-2026-1005,PROD-SKU-4001,1,2026-05-10T00:00:00,2026-05-19 03:11:14.569418,WH-TPA-03,31,30,1,0
PO-2026-1006,PROD-SKU-1002,1,2026-05-08T00:00:00,2026-05-18 03:27:55.468015,WH-TPA-03,31,30,1,0
PO-2026-1008,PROD-SKU-2001,1,2026-06-27T00:00:00,2026-07-17 05:55:57.475170,WH-ORL-01,170,160,5,5
PO-2026-1008,PROD-SKU-1002,1,2026-06-27T00:00:00,2026-07-20 18:56:24.994439,WH-MIA-02,342,330,8,4
PO-2026-1008,PROD-SKU-4001,1,2026-06-27T00:00:00,2026-07-08 21:13:19.409496,WH-MIA-02,39,37,1,1
PO-2026-1011,PROD-SKU-1002,1,2026-06-27T00:00:00,2026-07-18 03:54:47.646478,WH-TPA-03,22,22,0,0
PO-2026-1011,PROD-SKU-1002,2,2026-06-27T00:00:00,2026-07-12 01:20:04.763475,WH-TPA-03,7,7,0,0
PO-2026-1013,PROD-SKU-2001,1,2026-06-08T00:00:00,2026-06-20 03:44:16.380665,WH-TPA-03,144,141,2,1
PO-2026-1013,PROD-SKU-1001,1,2026-06-08T00:00:00,2026-06-20 03:51:37.797275,WH-TPA-03,33,33,0,0
PO-2026-1013,PROD-SKU-1002,1,2026-06-08T00:00:00,2026-06-27 01:10:25.591798,WH-TPA-03,26,26,0,0
PO-2026-1014,PROD-SKU-4001,1,2026-04-25T00:00:00,2026-05-15 02:46:13.255633,WH-ORL-01,82,79,2,1
PO-2026-1016,PROD-SKU-2001,1,2026-05-27T00:00:00,2026-06-25 18:15:32.326043,WH-MIA-02,168,164,2,2
PO-2026-1016,PROD-SKU-1001,1,2026-05-27T00:00:00,2026-06-14 10:45:42.160475,WH-MIA-02,76,74,1,1
PO-2026-1016,PROD-SKU-1002,1,2026-05-27T00:00:00,2026-05-23T00:00:00,WH-ORL-01,56,55,0,1
PO-2026-1019,PROD-SKU-4001,1,2026-04-26T00:00:00,2026-05-25 03:21:13.889782,WH-TPA-03,102,97,2,3
PO-2026-1019,PROD-SKU-4001,2,2026-04-26T00:00:00,2026-05-22 02:24:03.866415,WH-TPA-03,45,43,1,1
PO-2026-1019,PROD-SKU-2001,1,2026-04-26T00:00:00,2026-05-14 01:34:29.172779,WH-TPA-03,57,55,1,1
PO-2026-1020,PROD-SKU-3001,1,2026-05-08T00:00:00,2026-06-01 05:00:42.359726,WH-MIA-02,73,66,3,4
PO-2026-1020,PROD-SKU-3001,2,2026-05-08T00:00:00,2026-05-30 12:07:41.812173,WH-MIA-02,50,43,4,3
PO-2026-1020,PROD-SKU-1002,1,2026-05-08T00:00:00,2026-05-31 04:32:16.961697,WH-ORL-01,55,52,2,1
PO-2026-1022,PROD-SKU-3001,1,2026-06-05T00:00:00,2026-06-18 02:44:15.147141,WH-TPA-03,2,2,0,0
PO-2026-1022,PROD-SKU-4001,1,2026-06-05T00:00:00,2026-06-29 02:20:28.598922,WH-ORL-01,56,54,1,1
PO-2026-1022,PROD-SKU-2001,1,2026-06-05T00:00:00,2026-06-17 03:28:38.251512,WH-ORL-01,36,34,1,1
PO-2026-1024,PROD-SKU-1002,1,2026-04-19T00:00:00,2026-04-24 17:23:40.270183,WH-MIA-02,150,146,2,2
PO-2026-1024,PROD-SKU-2001,1,2026-04-19T00:00:00,2026-04-22 04:44:58.967289,WH-ORL-01,281,276,3,2
PO-2026-1024,PROD-SKU-4001,1,2026-04-19T00:00:00,2026-04-24 07:16:32.237238,WH-ORL-01,181,177,2,2
PO-2026-1024,PROD-SKU-1001,1,2026-04-19T00:00:00,2026-05-04 03:00:12.922600,WH-TPA-03,106,104,1,1
PO-2026-1030,PROD-SKU-1002,1,2026-06-08T00:00:00,2026-06-17 02:55:57.674851,WH-ORL-01,174,171,2,1
PO-2026-1030,PROD-SKU-4001,1,2026-06-08T00:00:00,2026-06-20 22:06:24.227358,WH-MIA-02,182,179,1,2
PO-2026-1031,PROD-SKU-1002,1,2026-05-27T00:00:00,2026-06-03 18:49:28.625401,WH-MIA-02,18,18,0,0
PO-2026-1031,PROD-SKU-1002,2,2026-05-27T00:00:00,2026-06-08 04:43:14.025940,WH-MIA-02,9,9,0,0
PO-2026-1032,PROD-SKU-3001,1,2026-05-08T00:00:00,2026-05-15 08:12:05.510760,WH-MIA-02,46,44,1,1
PO-2026-1032,PROD-SKU-1002,1,2026-05-08T00:00:00,2026-05-18 23:31:26.834371,WH-MIA-02,52,48,3,1
PO-2026-1032,PROD-SKU-1002,2,2026-05-08T00:00:00,2026-05-25 20:02:40.930003,WH-MIA-02,14,13,1,0
PO-2026-1032,PROD-SKU-1001,1,2026-05-08T00:00:00,2026-05-11 08:26:55.227663,WH-MIA-02,24,22,1,1
PO-2026-1034,PROD-SKU-2001,1,2026-06-13T00:00:00,2026-06-16 10:33:54.860486,WH-MIA-02,119,115,2,2
PO-2026-1034,PROD-SKU-1002,1,2026-06-13T00:00:00,2026-06-17 06:18:24.606133,WH-MIA-02,198,194,2,2
PO-2026-1034,PROD-SKU-1001,1,2026-06-13T00:00:00,2026-06-17 16:07:27.037438,WH-MIA-02,47,46,0,1
PO-2026-1035,PROD-SKU-2001,1,2026-05-14T00:00:00,2026-06-01 02:17:38.011916,WH-TPA-03,143,141,1,1
PO-2026-1035,PROD-SKU-4001,1,2026-05-14T00:00:00,2026-06-02 01:55:40.274352,WH-TPA-03,10,10,0,0
PO-2026-1035,PROD-SKU-3001,1,2026-05-14T00:00:00,2026-06-03 16:18:37.073948,WH-MIA-02,125,123,1,1
PO-2026-1036,PROD-SKU-3001,1,2026-07-04T00:00:00,2026-07-19 04:39:02.577964,WH-ORL-01,51,51,0,0
PO-2026-1036,PROD-SKU-1001,1,2026-07-04T00:00:00,2026-07-19 03:27:18.973417,WH-TPA-03,190,188,1,1
PO-2026-1036,PROD-SKU-4001,1,2026-07-04T00:00:00,2026-07-20 07:05:54.334204,WH-XXX-99,193,190,2,1
PO-2026-1036,PROD-SKU-1002,1,2026-07-04T00:00:00,2026-07-18 02:58:05.426520,WH-TPA-03,79,69,0,1
PO-2026-1038,PROD-SKU-4001,1,2026-04-17T00:00:00,2026-05-01 01:24:00.062340,WH-TPA-03,102,99,2,1
PO-2026-1038,PROD-SKU-1001,1,2026-04-17T00:00:00,2026-05-14 02:16:48.800174,WH-TPA-03,37,35,1,1
PO-2026-1039,PROD-SKU-1001,1,2026-06-29T00:00:00,2026-07-10 06:35:41.575581,WH-ORL-01,126,122,3,1
PO-2026-1039,PROD-SKU-4001,1,2026-06-29T00:00:00,2026-06-25T00:00:00,WH-MIA-02,16,16,0,0
PO-2026-1039,PROD-SKU-1002,1,2026-06-29T00:00:00,2026-07-11 02:23:51.982476,WH-XXX-99,19,19,0,0
